name,city,phone,age,ssn,email
John,Austin,(555) 555-7873,18,xxxxxxxxxxx,xxxxxxxxxxxxxxxx
Nick,New York,(555) 555-8823,25,xxxxxxxxxxx,xxxxxxxxxxxxxxxx
Paul,Sydney,(555) 555-9032,35,xxxxxxxxxxx,xxxxxxxxxxxxxxxx
Jo,Austin,(555) 555-9120,45,xxxxxxxxxxx,xxxxxxxxxxxxxx
Larry,Chicago,(555) 555-3022,23,xxxxxxxxxxx,xxxxxxxxxxxxxxxxx
James,Portland,(555) 555-3299,23,xxxxxxxxxxx,xxxxxxxxxxxxxxxxx
Smith,Denver,(555) 555-2313,17,xxxxxxxxxxx,xxxxxxxxxxxxxxxxx
Rob,Boston,(555) 555-3124,90,xxxxxxxxxxx,xxxxxxxxxxxxxxx
Kate,Dallas,(555) 555-3214,40,xxxxxxxxxxx,xxxxxxxxxxxxxxxx
Tim,Miami,(555) 555-3123,50,xxxxxxxxxxx,xxxxxxxxxxxxxxx
